id,group_id,level,ele_star,max_level,attr_num,buff_lu,buff_num_lu,buff_h,buff_num_h,buff_k,buff_num_k,name,desc_num,desc,desc_current_1,desc_current_2,desc_2,desc_current_2_1,desc_current_2_2,desc_3,desc_current_3_1,desc_current_3_2,item_id,item_num,coin,unlock_level,condition_science_id,condition_science,condition_science_Lv,icon,icon2,power
2000154,1,154,,310,50791000.0,,,,,,,Explosion (Basic),1,ATK of Explosion increase,50791000,1159000,,,,,,,99910011,1296,0.0,,1000154,2;3,150,icon_ElementScience1,bg_item_ElementScience3,38710
2000155,1,155,,310,51950000.0,,,,,,,Explosion (Basic),1,ATK of Explosion increase,51950000,1170000,,,,,,,99910011,1319,0.0,,1000155,2;3,150,icon_ElementScience1,bg_item_ElementScience3,39210
2000156,1,156,,310,53120000.0,,,,,,,Explosion (Basic),1,ATK of Explosion increase,53120000,1275000,,,,,,,99910011,1322,0.0,,1000156,2;3,150,icon_ElementScience1,bg_item_ElementScience3,39710
2000157,1,157,,310,54395000.0,,,,,,,Explosion (Basic),1,ATK of Explosion increase,54395000,1287000,,,,,,,99910011,1345,0.0,,1000157,2;3,150,icon_ElementScience1,bg_item_ElementScience3,40210
2000158,1,158,,310,55682000.0,,,,,,,Explosion (Basic),1,ATK of Explosion increase,55682000,1402000,,,,,,,99910011,1349,0.0,,1000158,2;3,150,icon_ElementScience1,bg_item_ElementScience3,40720
2000159,1,159,,310,57084000.0,,,,,,,Explosion (Basic),1,ATK of Explosion increase,57084000,1416000,,,,,,,99910011,1352,0.0,,1000159,2;3,150,icon_ElementScience1,bg_item_ElementScience3,41230
2000160,1,160,,310,58500000.0,,,,,,,Explosion (Basic),1,ATK of Explosion increase,58500000,855000,,,,,,,99910011,1356,0.0,,1000160,2;3,150,icon_ElementScience1,bg_item_ElementScience3,41750
2000161,1,161,,310,59355000.0,,,,,,,Explosion (Basic),1,ATK of Explosion increase,59355000,864000,,,,,,,99910011,1360,0.0,,1000161,2;3,160,icon_ElementScience1,bg_item_ElementScience3,42270
2000162,1,162,,310,60219000.0,,,,,,,Explosion (Basic),1,ATK of Explosion increase,60219000,942000,,,,,,,99910011,1361,0.0,,1000162,2;3,160,icon_ElementScience1,bg_item_ElementScience3,42790
2000163,1,163,,310,61161000.0,,,,,,,Explosion (Basic),1,ATK of Explosion increase,61161000,950000,,,,,,,99910011,1374,0.0,,1000163,2;3,160,icon_ElementScience1,bg_item_ElementScience3,43320
2000164,1,164,,310,62111000.0,,,,,,,Explosion (Basic),1,ATK of Explosion increase,62111000,1036000,,,,,,,99910011,1375,0.0,,1000164,2;3,160,icon_ElementScience1,bg_item_ElementScience3,43850
2000165,1,165,,310,63147000.0,,,,,,,Explosion (Basic),1,ATK of Explosion increase,63147000,1045000,,,,,,,99910011,1387,0.0,,1000165,2;3,160,icon_ElementScience1,bg_item_ElementScience3,44390
2000166,1,166,,310,64192000.0,,,,,,,Explosion (Basic),1,ATK of Explosion increase,64192000,1139000,,,,,,,99910011,1388,0.0,,1000166,2;3,160,icon_ElementScience1,bg_item_ElementScience3,44930
2000167,1,167,,310,65331000.0,,,,,,,Explosion (Basic),1,ATK of Explosion increase,65331000,1150000,,,,,,,99910011,1402,0.0,,1000167,2;3,160,icon_ElementScience1,bg_item_ElementScience3,45470
2000168,1,168,,310,66481000.0,,,,,,,Explosion (Basic),1,ATK of Explosion increase,66481000,1253000,,,,,,,99910011,1403,0.0,,1000168,2;3,160,icon_ElementScience1,bg_item_ElementScience3,46020
2000169,1,169,,310,67734000.0,,,,,,,Explosion (Basic),1,ATK of Explosion increase,67734000,1266000,,,,,,,99910011,1415,0.0,,1000169,2;3,160,icon_ElementScience1,bg_item_ElementScience3,46570
2000170,1,170,,310,69000000.0,,,,,,,Explosion (Basic),1,ATK of Explosion increase,69000000,1151000,,,,,,,99910011,1416,0.0,,1000170,2;3,160,icon_ElementScience1,bg_item_ElementScience3,47130
2000171,1,171,,310,70151000.0,,,,,,,Explosion (Basic),1,ATK of Explosion increase,70151000,1162000,,,,,,,99910011,1426,0.0,,1000171,2;3,170,icon_ElementScience1,bg_item_ElementScience3,47690
2000172,1,172,,310,71313000.0,,,,,,,Explosion (Basic),1,ATK of Explosion increase,71313000,1267000,,,,,,,99910011,1427,0.0,,1000172,2;3,170,icon_ElementScience1,bg_item_ElementScience3,48250
2000173,1,173,,310,72580000.0,,,,,,,Explosion (Basic),1,ATK of Explosion increase,72580000,1278000,,,,,,,99910011,1440,0.0,,1000173,2;3,170,icon_ElementScience1,bg_item_ElementScience3,48820
2000174,1,174,,310,73858000.0,,,,,,,Explosion (Basic),1,ATK of Explosion increase,73858000,1393000,,,,,,,99910011,1441,0.0,,1000174,2;3,170,icon_ElementScience1,bg_item_ElementScience3,49390
2000175,1,175,,310,75251000.0,,,,,,,Explosion (Basic),1,ATK of Explosion increase,75251000,1407000,,,,,,,99910011,1454,0.0,,1000175,2;3,170,icon_ElementScience1,bg_item_ElementScience3,49970
2000176,1,176,,310,76658000.0,,,,,,,Explosion (Basic),1,ATK of Explosion increase,76658000,1532000,,,,,,,99910011,1456,0.0,,1000176,2;3,170,icon_ElementScience1,bg_item_ElementScience3,50550
2000177,1,177,,310,78190000.0,,,,,,,Explosion (Basic),1,ATK of Explosion increase,78190000,1547000,,,,,,,99910011,1469,0.0,,1000177,2;3,170,icon_ElementScience1,bg_item_ElementScience3,51140
2000178,1,178,,310,79737000.0,,,,,,,Explosion (Basic),1,ATK of Explosion increase,79737000,1686000,,,,,,,99910011,1470,0.0,,1000178,2;3,170,icon_ElementScience1,bg_item_ElementScience3,51730
2000179,1,179,,310,81423000.0,,,,,,,Explosion (Basic),1,ATK of Explosion increase,81423000,1702000,,,,,,,99910011,1483,0.0,,1000179,2;3,170,icon_ElementScience1,bg_item_ElementScience3,52320
2000180,1,180,,310,83125000.0,,,,,,,Explosion (Basic),1,ATK of Explosion increase,83125000,1412000,,,,,,,99910011,1484,0.0,,1000180,2;3,170,icon_ElementScience1,bg_item_ElementScience3,52920
2000181,1,181,,310,84537000.0,,,,,,,Explosion (Basic),1,ATK of Explosion increase,84537000,1425000,,,,,,,99910011,1848,1.97722934574636e+18,,1000181,2;3,180,icon_ElementScience1,bg_item_ElementScience4,53520
2000182,1,182,,310,85962000.0,,,,,,,Explosion (Basic),1,ATK of Explosion increase,85962000,1554000,,,,,,,99910011,1849,1.97889368021247e+18,,1000182,2;3,180,icon_ElementScience1,bg_item_ElementScience4,54130
2000183,1,183,,310,87516000.0,,,,,,,Explosion (Basic),1,ATK of Explosion increase,87516000,1568000,,,,,,,99910011,1866,1.99720135933975e+18,,1000183,2;3,180,icon_ElementScience1,bg_item_ElementScience4,54740
2000184,1,184,,310,89084000.0,,,,,,,Explosion (Basic),1,ATK of Explosion increase,89084000,1709000,,,,,,,99910011,1868,1.99886569380587e+18,,1000184,2;3,180,icon_ElementScience1,bg_item_ElementScience4,55350
2000185,1,185,,310,90793000.0,,,,,,,Explosion (Basic),1,ATK of Explosion increase,90793000,1725000,,,,,,,99910011,1885,2.01717337293315e+18,,1000185,2;3,180,icon_ElementScience1,bg_item_ElementScience4,55970
2000186,1,186,,310,92518000.0,,,,,,,Explosion (Basic),1,ATK of Explosion increase,92518000,1879000,,,,,,,99910011,1886,2.01883770739927e+18,,1000186,2;3,180,icon_ElementScience1,bg_item_ElementScience4,56590
2000187,1,187,,310,94397000.0,,,,,,,Explosion (Basic),1,ATK of Explosion increase,94397000,1898000,,,,,,,99910011,1903,2.03714538652655e+18,,1000187,2;3,180,icon_ElementScience1,bg_item_ElementScience4,57220
2000188,1,188,,310,96295000.0,,,,,,,Explosion (Basic),1,ATK of Explosion increase,96295000,2067000,,,,,,,99910011,1906,2.03880972099267e+18,,1000188,2;3,180,icon_ElementScience1,bg_item_ElementScience4,57850
2000189,1,189,,310,98362000.0,,,,,,,Explosion (Basic),1,ATK of Explosion increase,98362000,1638000,,,,,,,99910011,1922,2.05711740011995e+18,,1000189,2;3,180,icon_ElementScience1,bg_item_ElementScience4,58490
2000190,1,190,,310,100000000.0,,,,,,,Explosion (Basic),1,ATK of Explosion increase,100000000,2000000,,,,,,,99910011,1925,2.05878173458606e+18,,1000190,2;3,180,icon_ElementScience1,bg_item_ElementScience4,59130
2000191,1,191,,310,102000000.0,,,,,,,Explosion (Basic),1,ATK of Explosion increase,102000000,1000000,,,,,,,99910011,1928,3.69970719890241e+18,,1000191,2;3,190,icon_ElementScience1,bg_item_ElementScience4,59770
2000192,1,192,,310,103000000.0,,,,,,,Explosion (Basic),1,ATK of Explosion increase,103000000,2000000,,,,,,,99910011,1931,3.70210960617442e+18,,1000192,2;3,190,icon_ElementScience1,bg_item_ElementScience4,60420
2000193,1,193,,310,105000000.0,,,,,,,Explosion (Basic),1,ATK of Explosion increase,105000000,2000000,,,,,,,99910011,1949,3.73574330798263e+18,,1000193,2;3,190,icon_ElementScience1,bg_item_ElementScience4,61070
2000194,1,194,,310,107000000.0,,,,,,,Explosion (Basic),1,ATK of Explosion increase,107000000,2000000,,,,,,,99910011,1950,3.74054812252665e+18,,1000194,2;3,190,icon_ElementScience1,bg_item_ElementScience4,61730
2000195,1,195,,310,109000000.0,,,,,,,Explosion (Basic),1,ATK of Explosion increase,109000000,2000000,,,,,,,99910011,1968,3.77418182433486e+18,,1000195,2;3,190,icon_ElementScience1,bg_item_ElementScience4,62390
2000196,1,196,,310,111000000.0,,,,,,,Explosion (Basic),1,ATK of Explosion increase,111000000,2000000,,,,,,,99910011,1969,3.77658423160687e+18,,1000196,2;3,190,icon_ElementScience1,bg_item_ElementScience4,63060
2000197,1,197,,310,113000000.0,,,,,,,Explosion (Basic),1,ATK of Explosion increase,113000000,2000000,,,,,,,99910011,1987,3.81021793341508e+18,,1000197,2;3,190,icon_ElementScience1,bg_item_ElementScience4,63730
2000198,1,198,,310,115000000.0,,,,,,,Explosion (Basic),1,ATK of Explosion increase,115000000,2000000,,,,,,,99910011,1990,3.81502274795911e+18,,1000198,2;3,190,icon_ElementScience1,bg_item_ElementScience4,64410
2000199,1,199,,310,117000000.0,,,,,,,Explosion (Basic),1,ATK of Explosion increase,117000000,3000000,,,,,,,99910011,2008,3.84865644976731e+18,,1000199,2;3,190,icon_ElementScience1,bg_item_ElementScience4,65090
2000200,1,200,,310,120000000.0,,,,,,,Explosion (Basic),1,ATK of Explosion increase,120000000,1000000,,,,,,,99910011,2009,3.85346126431134e+18,,1000200,2;3,190,icon_ElementScience1,bg_item_ElementScience4,65770
2000201,1,201,,310,121000000.0,,,,,,,Explosion (Basic),1,ATK of Explosion increase,121000000,2000000,,,,,,,99910011,2010,8.76087616815132e+18,,1000201,2;3,200,icon_ElementScience1,bg_item_ElementScience4,66460
2000202,1,202,,310,123000000.0,,,,,,,Explosion (Basic),1,ATK of Explosion increase,123000000,2000000,,,,,,,99910011,2012,8.77177956101771e+18,,1000202,2;3,200,icon_ElementScience1,bg_item_ElementScience4,67150
2000203,1,203,,310,125000000.0,,,,,,,Explosion (Basic),1,ATK of Explosion increase,125000000,1000000,,,,,,,99910011,2030,8.8535550075157e+18,,1000203,2;3,200,icon_ElementScience1,bg_item_ElementScience4,67850
2000204,1,204,,310,126000000.0,,,,,,,Explosion (Basic),1,ATK of Explosion increase,126000000,2000000,,,,,,,99910011,2033,8.8590067039489e+18,,1000204,2;3,200,icon_ElementScience1,bg_item_ElementScience4,68550
2000205,1,205,,310,128000000.0,,,,,,,Explosion (Basic),1,ATK of Explosion increase,128000000,2000000,,,,,,,99910011,2051,8.94078215044689e+18,,1000205,2;3,200,icon_ElementScience1,bg_item_ElementScience4,69260
2000206,1,206,,310,130000000.0,,,,,,,Explosion (Basic),1,ATK of Explosion increase,130000000,3000000,,,,,,,99910011,2053,8.94623384688009e+18,,1000206,2;3,200,icon_ElementScience1,bg_item_ElementScience4,69970
2000207,1,207,,310,133000000.0,,,,,,,Explosion (Basic),1,ATK of Explosion increase,133000000,2000000,,,,,,,99910011,2071,9.02800929337808e+18,,1000207,2;3,200,icon_ElementScience1,bg_item_ElementScience4,70690
2000208,1,208,,310,135000000.0,,,,,,,Explosion (Basic),1,ATK of Explosion increase,135000000,2000000,,,,,,,99910011,2074,9.03891268624448e+18,,1000208,2;3,200,icon_ElementScience1,bg_item_ElementScience4,71410
2000209,1,209,,310,137000000.0,,,,,,,Explosion (Basic),1,ATK of Explosion increase,137000000,3000000,,,,,,,99910011,2076,9.12068813274247e+18,,1000209,2;3,200,icon_ElementScience1,bg_item_ElementScience4,72140
2000210,1,210,,310,140000000.0,,,,,,,Explosion (Basic),1,ATK of Explosion increase,140000000,2000000,,,,,,,99910011,2078,9.12613982917567e+18,,1000210,2;3,200,icon_ElementScience1,bg_item_ElementScience4,72870
2000211,1,211,,310,142000000.0,,,,,,,Explosion (Basic),1,ATK of Explosion increase,142000000,2000000,,,,,,,99910011,2081,1.69844837057657e+19,,1000211,2;3,210,icon_ElementScience1,bg_item_ElementScience4,73600
2000212,1,212,,310,144000000.0,,,,,,,Explosion (Basic),1,ATK of Explosion increase,144000000,2000000,,,,,,,99910011,2083,1.70047636863099e+19,,1000212,2;3,210,icon_ElementScience1,bg_item_ElementScience4,74340
2000213,1,213,,310,146000000.0,,,,,,,Explosion (Basic),1,ATK of Explosion increase,146000000,2000000,,,,,,,99910011,2086,1.71568635403914e+19,,1000213,2;3,210,icon_ElementScience1,bg_item_ElementScience4,75080
2000214,1,214,,310,148000000.0,,,,,,,Explosion (Basic),1,ATK of Explosion increase,148000000,3000000,,,,,,,99910011,2114,1.71771435209356e+19,,1000214,2;3,210,icon_ElementScience1,bg_item_ElementScience4,75830
2000215,1,215,,310,151000000.0,,,,,,,Explosion (Basic),1,ATK of Explosion increase,151000000,2000000,,,,,,,99910011,2134,1.73292433750171e+19,,1000215,2;3,210,icon_ElementScience1,bg_item_ElementScience4,76580
2000216,1,216,,310,153000000.0,,,,,,,Explosion (Basic),1,ATK of Explosion increase,153000000,3000000,,,,,,,99910011,2136,1.73495233555613e+19,,1000216,2;3,210,icon_ElementScience1,bg_item_ElementScience4,77340
2000217,1,217,,310,156000000.0,,,,,,,Explosion (Basic),1,ATK of Explosion increase,156000000,3000000,,,,,,,99910011,2155,1.75016232096428e+19,,1000217,2;3,210,icon_ElementScience1,bg_item_ElementScience4,78100
2000218,1,218,,310,159000000.0,,,,,,,Explosion (Basic),1,ATK of Explosion increase,159000000,2000000,,,,,,,99910011,2156,1.7521903190187e+19,,1000218,2;3,210,icon_ElementScience1,bg_item_ElementScience4,78870
2000219,1,219,,310,161000000.0,,,,,,,Explosion (Basic),1,ATK of Explosion increase,161000000,4000000,,,,,,,99910011,2177,1.75421831707311e+19,,1000219,2;3,210,icon_ElementScience1,bg_item_ElementScience4,79640
2000220,1,220,,310,165000000.0,,,,,,,Explosion (Basic),1,ATK of Explosion increase,165000000,2000000,,,,,,,99910011,2178,1.75624631512753e+19,,1000220,2;3,210,icon_ElementScience1,bg_item_ElementScience4,80420
2000221,1,221,,310,167000000.0,,,,,,,Explosion (Basic),1,ATK of Explosion increase,167000000,2000000,,,,,,,99910011,2179,4.17821544223791e+19,,1000221,2;3,220,icon_ElementScience1,bg_item_ElementScience4,81200
2000222,1,222,,310,169000000.0,,,,,,,Explosion (Basic),1,ATK of Explosion increase,169000000,2000000,,,,,,,99910011,2180,4.18303460653115e+19,,1000222,2;3,220,icon_ElementScience1,bg_item_ElementScience4,81990
2000223,1,223,,310,171000000.0,,,,,,,Explosion (Basic),1,ATK of Explosion increase,171000000,3000000,,,,,,,99910011,2195,4.18785377082439e+19,,1000223,2;3,220,icon_ElementScience1,bg_item_ElementScience4,82780
2000224,1,224,,310,174000000.0,,,,,,,Explosion (Basic),1,ATK of Explosion increase,174000000,3000000,,,,,,,99910011,2196,4.24568374234325e+19,,1000224,2;3,220,icon_ElementScience1,bg_item_ElementScience4,83580
2000225,1,225,,310,177000000.0,,,,,,,Explosion (Basic),1,ATK of Explosion increase,177000000,2000000,,,,,,,99910011,2216,4.28423705668916e+19,,1000225,2;3,220,icon_ElementScience1,bg_item_ElementScience4,84380
2000226,1,226,,310,179000000.0,,,,,,,Explosion (Basic),1,ATK of Explosion increase,179000000,3000000,,,,,,,99910011,2219,4.2890562209824e+19,,1000226,2;3,220,icon_ElementScience1,bg_item_ElementScience4,85190
2000227,1,227,,310,182000000.0,,,,,,,Explosion (Basic),1,ATK of Explosion increase,182000000,3000000,,,,,,,99910011,2238,4.32760953532831e+19,,1000227,2;3,220,icon_ElementScience1,bg_item_ElementScience4,86000
2000228,1,228,,310,185000000.0,,,,,,,Explosion (Basic),1,ATK of Explosion increase,185000000,4000000,,,,,,,99910011,2240,4.33001911747493e+19,,1000228,2;3,220,icon_ElementScience1,bg_item_ElementScience4,86820
2000229,1,229,,310,189000000.0,,,,,,,Explosion (Basic),1,ATK of Explosion increase,189000000,3000000,,,,,,,99910011,2261,4.37098201396746e+19,,1000229,2;3,220,icon_ElementScience1,bg_item_ElementScience4,87640
2000230,1,230,,310,192000000.0,,,,,,,Explosion (Basic),1,ATK of Explosion increase,192000000,3000000,,,,,,,99910011,2263,4.37339159611408e+19,,1000230,2;3,220,icon_ElementScience1,bg_item_ElementScience4,88460
2000231,1,231,,310,195000000.0,,,,,,,Explosion (Basic),1,ATK of Explosion increase,195000000,2000000,,,,,,,99910011,2550,8.58227176777445e+19,,1000231,2;3,230,icon_ElementScience1,bg_item_ElementScience4,89290
2000232,1,232,,310,197000000.0,,,,,,,Explosion (Basic),1,ATK of Explosion increase,197000000,3000000,,,,,,,99910011,2554,8.58699768835142e+19,,1000232,2;3,230,icon_ElementScience1,bg_item_ElementScience4,90120
2000233,1,233,,310,200000000.0,,,,,,,Explosion (Basic),1,ATK of Explosion increase,200000000,3000000,,,,,,,99910011,2576,8.64370873527504e+19,,1000233,2;3,230,icon_ElementScience1,bg_item_ElementScience4,90960
2000234,1,234,,310,203000000.0,,,,,,,Explosion (Basic),1,ATK of Explosion increase,203000000,3000000,,,,,,,99910011,2579,8.64843465585201e+19,,1000234,2;3,230,icon_ElementScience1,bg_item_ElementScience4,91800
2000235,1,235,,310,206000000.0,,,,,,,Explosion (Basic),1,ATK of Explosion increase,206000000,4000000,,,,,,,99910011,2602,8.72877530566047e+19,,1000235,2;3,230,icon_ElementScience1,bg_item_ElementScience4,92650
2000236,1,236,,310,210000000.0,,,,,,,Explosion (Basic),1,ATK of Explosion increase,210000000,3000000,,,,,,,99910011,2604,8.73822714681441e+19,,1000236,2;3,230,icon_ElementScience1,bg_item_ElementScience4,93500
2000237,1,237,,310,213000000.0,,,,,,,Explosion (Basic),1,ATK of Explosion increase,213000000,4000000,,,,,,,99910011,2628,8.8138418760459e+19,,1000237,2;3,230,icon_ElementScience1,bg_item_ElementScience4,94360
2000238,1,238,,310,217000000.0,,,,,,,Explosion (Basic),1,ATK of Explosion increase,217000000,4000000,,,,,,,99910011,2630,8.82329371719984e+19,,1000238,2;3,230,icon_ElementScience1,bg_item_ElementScience4,95220
2000239,1,239,,310,221000000.0,,,,,,,Explosion (Basic),1,ATK of Explosion increase,221000000,4000000,,,,,,,99910011,2654,8.9036343670083e+19,,1000239,2;3,230,icon_ElementScience1,bg_item_ElementScience4,96090
2000240,1,240,,310,225000000.0,,,,,,,Explosion (Basic),1,ATK of Explosion increase,225000000,3000000,,,,,,,99910011,2657,8.91308620816224e+19,,1000240,2;3,230,icon_ElementScience1,bg_item_ElementScience4,96960
2000241,1,241,,310,228000000.0,,,,,,,Explosion (Basic),1,ATK of Explosion increase,228000000,3000000,,,,,,,99910011,2659,2.02816495879989e+20,,1000241,2;3,240,icon_ElementScience1,bg_item_ElementScience5,97840
2000242,1,242,,310,231000000.0,,,,,,,Explosion (Basic),1,ATK of Explosion increase,231000000,3000000,,,,,,,99910011,2662,2.03102825050643e+20,,1000242,2;3,240,icon_ElementScience1,bg_item_ElementScience5,98720
2000243,1,243,,310,234000000.0,,,,,,,Explosion (Basic),1,ATK of Explosion increase,234000000,3000000,,,,,,,99910011,2669,2.04916243131452e+20,,1000243,2;3,240,icon_ElementScience1,bg_item_ElementScience5,99610
2000244,1,244,,310,237000000.0,,,,,,,Explosion (Basic),1,ATK of Explosion increase,237000000,4000000,,,,,,,99910011,2671,2.05107129245222e+20,,1000244,2;3,240,icon_ElementScience1,bg_item_ElementScience5,100500
2000245,1,245,,310,241000000.0,,,,,,,Explosion (Basic),1,ATK of Explosion increase,241000000,4000000,,,,,,,99910011,2695,2.06920547326031e+20,,1000245,2;3,240,icon_ElementScience1,bg_item_ElementScience5,101400
2000246,1,246,,310,245000000.0,,,,,,,Explosion (Basic),1,ATK of Explosion increase,245000000,4000000,,,,,,,99910011,2699,2.071114334398e+20,,1000246,2;3,240,icon_ElementScience1,bg_item_ElementScience5,102300
2000247,1,247,,310,249000000.0,,,,,,,Explosion (Basic),1,ATK of Explosion increase,249000000,4000000,,,,,,,99910011,2723,2.09020294577494e+20,,1000247,2;3,240,icon_ElementScience1,bg_item_ElementScience5,103210
2000248,1,248,,310,253000000.0,,,,,,,Explosion (Basic),1,ATK of Explosion increase,253000000,4000000,,,,,,,99910011,2725,2.09211180691264e+20,,1000248,2;3,240,icon_ElementScience1,bg_item_ElementScience5,104120
2000249,1,249,,310,257000000.0,,,,,,,Explosion (Basic),1,ATK of Explosion increase,257000000,5000000,,,,,,,99910011,2749,2.11120041828958e+20,,1000249,2;3,240,icon_ElementScience1,bg_item_ElementScience5,105040
2000250,1,250,,310,262000000.0,,,,,,,Explosion (Basic),1,ATK of Explosion increase,262000000,3000000,,,,,,,99910011,2753,2.11310927942727e+20,,1000250,2;3,240,icon_ElementScience1,bg_item_ElementScience5,105970
2000251,1,251,,310,265000000.0,,,,,,,Explosion (Basic),1,ATK of Explosion increase,265000000,3000000,,,,,,,99910011,2756,4.16389379345796e+20,,1000251,2;3,250,icon_ElementScience1,bg_item_ElementScience5,106900
2000252,1,252,,310,268000000.0,,,,,,,Explosion (Basic),1,ATK of Explosion increase,268000000,4000000,,,,,,,99910011,2760,4.16765182034736e+20,,1000252,2;3,250,icon_ElementScience1,bg_item_ElementScience5,107840
2000253,1,253,,310,272000000.0,,,,,,,Explosion (Basic),1,ATK of Explosion increase,272000000,3000000,,,,,,,99910011,2764,4.17892590101557e+20,,1000253,2;3,250,icon_ElementScience1,bg_item_ElementScience5,108780
