id,group,type,type_open,quality,name,name_with_para,desc,para1,para1_v1,para2,overlying_type,bag_type,bag_use,obtain_id,required_level,icon_text,level,effect,last_rounds,icon,icon_harmony,postpone_time,buffSource,max_num,treasurekey_para,item_gain,obtain_id_v1,obtain_id_v2,replace_id,word_suffix,delete_data,end_time,order,special_effects,auto_use,cab_use,probability_use,jump_prop,get_source,para3,ui_route,big_icon_route,undeletable,item_source
2503106,2503106,42,,1,Gold mine production,,Gold mine production increased by {0}%,20201,20201,6,0,3,1,0,1,Lv.6,6,null,0,image/item/item_2503101,,0,,,,,0,0,,,,,,,,0,,,,,,,,
2503107,2503107,42,,1,Gold mine production,,Gold mine production increased by {0}%,20201,20201,7,0,3,1,0,1,Lv.7,7,null,0,image/item/item_2503101,,0,,,,,0,0,,,,,,,,0,,,,,,,,
2503108,2503108,42,,1,Gold mine production,,Gold mine production increased by {0}%,20201,20201,8,0,3,1,0,1,Lv.8,8,null,0,image/item/item_2503101,,0,,,,,0,0,,,,,,,,0,,,,,,,,
2503109,2503109,42,,1,Gold mine production,,Gold mine production increased by {0}%,20201,20201,9,0,3,1,0,1,Lv.9,9,null,0,image/item/item_2503101,,0,,,,,0,0,,,,,,,,0,,,,,,,,
2503110,2503110,42,,1,Gold mine production,,Gold mine production increased by {0}%,20201,20201,10,0,3,1,0,1,Lv.10,10,null,0,image/item/item_2503101,,0,,,,,0,0,,,,,,,,0,,,,,,,,
2503201,2503201,42,,1,Gold Gathering Speed,,Increase Gold gathering speed by {0}%,20202,20202,1,0,3,1,0,1,Lv.1,1,null,0,image/item/item_2503201,,0,,,,,0,0,,,,,,,,0,,,,,,,,
2503202,2503202,42,,1,Gold Gathering Speed,,Increase Gold gathering speed by {0}%,20202,20202,2,0,3,1,0,1,Lv.2,2,null,0,image/item/item_2503201,,0,,,,,0,0,,,,,,,,0,,,,,,,,
2503203,2503203,42,,1,Gold Gathering Speed,,Increase Gold gathering speed by {0}%,20202,20202,3,0,3,1,0,1,Lv.3,3,null,0,image/item/item_2503201,,0,,,,,0,0,,,,,,,,0,,,,,,,,
2503204,2503204,42,,1,Gold Gathering Speed,,Increase Gold gathering speed by {0}%,20202,20202,4,0,3,1,0,1,Lv.4,4,null,0,image/item/item_2503201,,0,,,,,0,0,,,,,,,,0,,,,,,,,
2503205,2503205,42,,1,Gold Gathering Speed,,Increase Gold gathering speed by {0}%,20202,20202,5,0,3,1,0,1,Lv.5,5,null,0,image/item/item_2503201,,0,,,,,0,0,,,,,,,,0,,,,,,,,
2503206,2503206,42,,1,Gold Gathering Speed,,Increase Gold gathering speed by {0}%,20202,20202,6,0,3,1,0,1,Lv.6,6,null,0,image/item/item_2503201,,0,,,,,0,0,,,,,,,,0,,,,,,,,
2503207,2503207,42,,1,Gold Gathering Speed,,Increase Gold gathering speed by {0}%,20202,20202,7,0,3,1,0,1,Lv.7,7,null,0,image/item/item_2503201,,0,,,,,0,0,,,,,,,,0,,,,,,,,
2503208,2503208,42,,1,Gold Gathering Speed,,Increase Gold gathering speed by {0}%,20202,20202,8,0,3,1,0,1,Lv.8,8,null,0,image/item/item_2503201,,0,,,,,0,0,,,,,,,,0,,,,,,,,
2503209,2503209,42,,1,Gold Gathering Speed,,Increase Gold gathering speed by {0}%,20202,20202,9,0,3,1,0,1,Lv.9,9,null,0,image/item/item_2503201,,0,,,,,0,0,,,,,,,,0,,,,,,,,
2503210,2503210,42,,1,Gold Gathering Speed,,Increase Gold gathering speed by {0}%,20202,20202,10,0,3,1,0,1,Lv.10,10,null,0,image/item/item_2503201,,0,,,,,0,0,,,,,,,,0,,,,,,,,
2503301,2503301,42,,1,Oil Gathering Speed,,Increases Oil gathering speed by {0}%.,20203,20203,1,0,3,1,0,1,Lv.1,1,null,0,image/item/item_2503301,,0,,,,,0,0,,,,,,,,0,,,,,,,,
2503302,2503302,42,,1,Oil Gathering Speed,,Increases Oil gathering speed by {0}%.,20203,20203,2,0,3,1,0,1,Lv.2,2,null,0,image/item/item_2503301,,0,,,,,0,0,,,,,,,,0,,,,,,,,
2503303,2503303,42,,1,Oil Gathering Speed,,Increases Oil gathering speed by {0}%.,20203,20203,3,0,3,1,0,1,Lv.3,3,null,0,image/item/item_2503301,,0,,,,,0,0,,,,,,,,0,,,,,,,,
2503304,2503304,42,,1,Oil Gathering Speed,,Increases Oil gathering speed by {0}%.,20203,20203,4,0,3,1,0,1,Lv.4,4,null,0,image/item/item_2503301,,0,,,,,0,0,,,,,,,,0,,,,,,,,
2503305,2503305,42,,1,Oil Gathering Speed,,Increases Oil gathering speed by {0}%.,20203,20203,5,0,3,1,0,1,Lv.5,5,null,0,image/item/item_2503301,,0,,,,,0,0,,,,,,,,0,,,,,,,,
2503306,2503306,42,,1,Oil Gathering Speed,,Increases Oil gathering speed by {0}%.,20203,20203,6,0,3,1,0,1,Lv.6,6,null,0,image/item/item_2503301,,0,,,,,0,0,,,,,,,,0,,,,,,,,
2503307,2503307,42,,1,Oil Gathering Speed,,Increases Oil gathering speed by {0}%.,20203,20203,7,0,3,1,0,1,Lv.7,7,null,0,image/item/item_2503301,,0,,,,,0,0,,,,,,,,0,,,,,,,,
2503308,2503308,42,,1,Oil Gathering Speed,,Increases Oil gathering speed by {0}%.,20203,20203,8,0,3,1,0,1,Lv.8,8,null,0,image/item/item_2503301,,0,,,,,0,0,,,,,,,,0,,,,,,,,
2503309,2503309,42,,1,Oil Gathering Speed,,Increases Oil gathering speed by {0}%.,20203,20203,9,0,3,1,0,1,Lv.9,9,null,0,image/item/item_2503301,,0,,,,,0,0,,,,,,,,0,,,,,,,,
2503310,2503310,42,,1,Oil Gathering Speed,,Increases Oil gathering speed by {0}%.,20203,20203,10,0,3,1,0,1,Lv.10,10,null,0,image/item/item_2503301,,0,,,,,0,0,,,,,,,,0,,,,,,,,
2503401,2503401,42,,1,Food Gathering Speed,,Increases Food gathering speed by {0}%.,20204,20204,1,0,3,1,0,1,Lv.1,1,null,0,image/item/item_2503401,,0,,,,,0,0,,,,,,,,0,,,,,,,,
2503402,2503402,42,,1,Food Gathering Speed,,Increases Food gathering speed by {0}%.,20204,20204,2,0,3,1,0,1,Lv.2,2,null,0,image/item/item_2503401,,0,,,,,0,0,,,,,,,,0,,,,,,,,
2503403,2503403,42,,1,Food Gathering Speed,,Increases Food gathering speed by {0}%.,20204,20204,3,0,3,1,0,1,Lv.3,3,null,0,image/item/item_2503401,,0,,,,,0,0,,,,,,,,0,,,,,,,,
2503404,2503404,42,,1,Food Gathering Speed,,Increases Food gathering speed by {0}%.,20204,20204,4,0,3,1,0,1,Lv.4,4,null,0,image/item/item_2503401,,0,,,,,0,0,,,,,,,,0,,,,,,,,
2503405,2503405,42,,1,Food Gathering Speed,,Increases Food gathering speed by {0}%.,20204,20204,5,0,3,1,0,1,Lv.5,5,null,0,image/item/item_2503401,,0,,,,,0,0,,,,,,,,0,,,,,,,,
2503406,2503406,42,,1,Food Gathering Speed,,Increases Food gathering speed by {0}%.,20204,20204,6,0,3,1,0,1,Lv.6,6,null,0,image/item/item_2503401,,0,,,,,0,0,,,,,,,,0,,,,,,,,
2503407,2503407,42,,1,Food Gathering Speed,,Increases Food gathering speed by {0}%.,20204,20204,7,0,3,1,0,1,Lv.7,7,null,0,image/item/item_2503401,,0,,,,,0,0,,,,,,,,0,,,,,,,,
2503408,2503408,42,,1,Food Gathering Speed,,Increases Food gathering speed by {0}%.,20204,20204,8,0,3,1,0,1,Lv.8,8,null,0,image/item/item_2503401,,0,,,,,0,0,,,,,,,,0,,,,,,,,
2503409,2503409,42,,1,Food Gathering Speed,,Increases Food gathering speed by {0}%.,20204,20204,9,0,3,1,0,1,Lv.9,9,null,0,image/item/item_2503401,,0,,,,,0,0,,,,,,,,0,,,,,,,,
2503410,2503410,42,,1,Food Gathering Speed,,Increases Food gathering speed by {0}%.,20204,20204,10,0,3,1,0,1,Lv.10,10,null,0,image/item/item_2503401,,0,,,,,0,0,,,,,,,,0,,,,,,,,
2503501,2503501,42,,1,Resource Gathering Speed,,When gathering resources on the world map; increases gathering speed by {0}%.,20205,20205,1,0,3,1,0,1,Lv.1,1,null,0,image/item/item_2503501,,0,,,,,0,0,,,,,,,,0,,,,,,,,
2503502,2503502,42,,1,Resource Gathering Speed,,When gathering resources on the world map; increases gathering speed by {0}%.,20205,20205,2,0,3,1,0,1,Lv.2,2,null,0,image/item/item_2503501,,0,,,,,0,0,,,,,,,,0,,,,,,,,
2503503,2503503,42,,1,Resource Gathering Speed,,When gathering resources on the world map; increases gathering speed by {0}%.,20205,20205,3,0,3,1,0,1,Lv.3,3,null,0,image/item/item_2503501,,0,,,,,0,0,,,,,,,,0,,,,,,,,
2503504,2503504,42,,1,Resource Gathering Speed,,When gathering resources on the world map; increases gathering speed by {0}%.,20205,20205,4,0,3,1,0,1,Lv.4,4,null,0,image/item/item_2503501,,0,,,,,0,0,,,,,,,,0,,,,,,,,
2503505,2503505,42,,1,Resource Gathering Speed,,When gathering resources on the world map; increases gathering speed by {0}%.,20205,20205,5,0,3,1,0,1,Lv.5,5,null,0,image/item/item_2503501,,0,,,,,0,0,,,,,,,,0,,,,,,,,
2503506,2503506,42,,1,Resource Gathering Speed,,When gathering resources on the world map; increases gathering speed by {0}%.,20205,20205,6,0,3,1,0,1,Lv.6,6,null,0,image/item/item_2503501,,0,,,,,0,0,,,,,,,,0,,,,,,,,
2503507,2503507,42,,1,Resource Gathering Speed,,When gathering resources on the world map; increases gathering speed by {0}%.,20205,20205,7,0,3,1,0,1,Lv.7,7,null,0,image/item/item_2503501,,0,,,,,0,0,,,,,,,,0,,,,,,,,
2503508,2503508,42,,1,Resource Gathering Speed,,When gathering resources on the world map; increases gathering speed by {0}%.,20205,20205,8,0,3,1,0,1,Lv.8,8,null,0,image/item/item_2503501,,0,,,,,0,0,,,,,,,,0,,,,,,,,
2503509,2503509,42,,1,Resource Gathering Speed,,When gathering resources on the world map; increases gathering speed by {0}%.,20205,20205,9,0,3,1,0,1,Lv.9,9,null,0,image/item/item_2503501,,0,,,,,0,0,,,,,,,,0,,,,,,,,
2503510,2503510,42,,1,Resource Gathering Speed,,When gathering resources on the world map; increases gathering speed by {0}%.,20205,20205,10,0,3,1,0,1,Lv.10,10,null,0,image/item/item_2503501,,0,,,,,0,0,,,,,,,,0,,,,,,,,
2503601,2503601,42,,1,Unit Load Increase,,Increases troop's collection load by {0}%.,20206,20206,1,0,3,1,0,1,Lv.1,1,null,0,image/item/item_2503601,,0,,,,,0,0,,,,,,,,0,,,,,,,,
2503602,2503602,42,,1,Unit Load Increase,,Increases troop's collection load by {0}%.,20206,20206,2,0,3,1,0,1,Lv.2,2,null,0,image/item/item_2503601,,0,,,,,0,0,,,,,,,,0,,,,,,,,
2503603,2503603,42,,1,Unit Load Increase,,Increases troop's collection load by {0}%.,20206,20206,3,0,3,1,0,1,Lv.3,3,null,0,image/item/item_2503601,,0,,,,,0,0,,,,,,,,0,,,,,,,,
2503604,2503604,42,,1,Unit Load Increase,,Increases troop's collection load by {0}%.,20206,20206,4,0,3,1,0,1,Lv.4,4,null,0,image/item/item_2503601,,0,,,,,0,0,,,,,,,,0,,,,,,,,
2503605,2503605,42,,1,Unit Load Increase,,Increases troop's collection load by {0}%.,20206,20206,5,0,3,1,0,1,Lv.5,5,null,0,image/item/item_2503601,,0,,,,,0,0,,,,,,,,0,,,,,,,,
2503606,2503606,42,,1,Unit Load Increase,,Increases troop's collection load by {0}%.,20206,20206,6,0,3,1,0,1,Lv.6,6,null,0,image/item/item_2503601,,0,,,,,0,0,,,,,,,,0,,,,,,,,
2503607,2503607,42,,1,Unit Load Increase,,Increases troop's collection load by {0}%.,20206,20206,7,0,3,1,0,1,Lv.7,7,null,0,image/item/item_2503601,,0,,,,,0,0,,,,,,,,0,,,,,,,,
2503608,2503608,42,,1,Unit Load Increase,,Increases troop's collection load by {0}%.,20206,20206,8,0,3,1,0,1,Lv.8,8,null,0,image/item/item_2503601,,0,,,,,0,0,,,,,,,,0,,,,,,,,
2503609,2503609,42,,1,Unit Load Increase,,Increases troop's collection load by {0}%.,20206,20206,9,0,3,1,0,1,Lv.9,9,null,0,image/item/item_2503601,,0,,,,,0,0,,,,,,,,0,,,,,,,,
2503610,2503610,42,,1,Unit Load Increase,,Increases troop's collection load by {0}%.,20206,20206,10,0,3,1,0,1,Lv.10,10,null,0,image/item/item_2503601,,0,,,,,0,0,,,,,,,,0,,,,,,,,
2503701,2503701,42,,1,March Speed Increase,,Increases troop's world map marching speed by {0}%.,20207,20207,1,0,3,1,0,1,Lv.1,1,null,0,image/item/item_2503701,,0,,,,,0,0,,,,,,,,0,,,,,,,,
2503702,2503702,42,,1,March Speed Increase,,Increases troop's world map marching speed by {0}%.,20207,20207,2,0,3,1,0,1,Lv.2,2,null,0,image/item/item_2503701,,0,,,,,0,0,,,,,,,,0,,,,,,,,
2503703,2503703,42,,1,March Speed Increase,,Increases troop's world map marching speed by {0}%.,20207,20207,3,0,3,1,0,1,Lv.3,3,null,0,image/item/item_2503701,,0,,,,,0,0,,,,,,,,0,,,,,,,,
2503704,2503704,42,,1,March Speed Increase,,Increases troop's world map marching speed by {0}%.,20207,20207,4,0,3,1,0,1,Lv.4,4,null,0,image/item/item_2503701,,0,,,,,0,0,,,,,,,,0,,,,,,,,
2503705,2503705,42,,1,March Speed Increase,,Increases troop's world map marching speed by {0}%.,20207,20207,5,0,3,1,0,1,Lv.5,5,null,0,image/item/item_2503701,,0,,,,,0,0,,,,,,,,0,,,,,,,,
2503706,2503706,42,,1,March Speed Increase,,Increases troop's world map marching speed by {0}%.,20207,20207,6,0,3,1,0,1,Lv.6,6,null,0,image/item/item_2503701,,0,,,,,0,0,,,,,,,,0,,,,,,,,
2503707,2503707,42,,1,March Speed Increase,,Increases troop's world map marching speed by {0}%.,20207,20207,7,0,3,1,0,1,Lv.7,7,null,0,image/item/item_2503701,,0,,,,,0,0,,,,,,,,0,,,,,,,,
2503708,2503708,42,,1,March Speed Increase,,Increases troop's world map marching speed by {0}%.,20207,20207,8,0,3,1,0,1,Lv.8,8,null,0,image/item/item_2503701,,0,,,,,0,0,,,,,,,,0,,,,,,,,
2503709,2503709,42,,1,March Speed Increase,,Increases troop's world map marching speed by {0}%.,20207,20207,9,0,3,1,0,1,Lv.9,9,null,0,image/item/item_2503701,,0,,,,,0,0,,,,,,,,0,,,,,,,,
2503710,2503710,42,,1,March Speed Increase,,Increases troop's world map marching speed by {0}%.,20207,20207,10,0,3,1,0,1,Lv.10,10,null,0,image/item/item_2503701,,0,,,,,0,0,,,,,,,,0,,,,,,,,
2520001,2520001,42,,2,Army ATK,,When your Army is in battle; ATK increases by {0}%.,21101,21101,1,0,3,1,0,1,Lv.1,1,null,0,image/item/item_2500001,,0,,,,,0,0,,,,,,,,0,,,,,,,,
2520002,2520002,42,,2,Army ATK,,When your Army is in battle; ATK increases by {0}%.,21101,21101,2,0,3,1,0,1,Lv.2,2,null,0,image/item/item_2500001,,0,,,,,0,0,,,,,,,,0,,,,,,,,
2520003,2520003,42,,2,Army ATK,,When your Army is in battle; ATK increases by {0}%.,21101,21101,3,0,3,1,0,1,Lv.3,3,null,0,image/item/item_2500001,,0,,,,,0,0,,,,,,,,0,,,,,,,,
2520004,2520004,42,,2,Army ATK,,When your Army is in battle; ATK increases by {0}%.,21101,21101,4,0,3,1,0,1,Lv.4,4,null,0,image/item/item_2500001,,0,,,,,0,0,,,,,,,,0,,,,,,,,
2520005,2520005,42,,2,Lv. 5 Army ATK (Rare),,When your Army is in battle; ATK increases by {0}%.,21101,21101,5,0,3,1,0,1,Lv.5,5,null,0,image/item/item_2500001,,0,,,,,0,0,,,,,,,,0,,,,,,,,
2520006,2520006,42,,2,Army ATK,,When your Army is in battle; ATK increases by {0}%.,21101,21101,6,0,3,1,0,1,Lv.6,6,null,0,image/item/item_2500001,,0,,,,,0,0,,,,,,,,0,,,,,,,,
2520007,2520007,42,,2,Army ATK,,When your Army is in battle; ATK increases by {0}%.,21101,21101,7,0,3,1,0,1,Lv.7,7,null,0,image/item/item_2500001,,0,,,,,0,0,,,,,,,,0,,,,,,,,
2520008,2520008,42,,2,Army ATK,,When your Army is in battle; ATK increases by {0}%.,21101,21101,8,0,3,1,0,1,Lv.8,8,null,0,image/item/item_2500001,,0,,,,,0,0,,,,,,,,0,,,,,,,,
2520009,2520009,42,,2,Army ATK,,When your Army is in battle; ATK increases by {0}%.,21101,21101,9,0,3,1,0,1,Lv.9,9,null,0,image/item/item_2500001,,0,,,,,0,0,,,,,,,,0,,,,,,,,
2520010,2520010,42,,2,Army ATK,,When your Army is in battle; ATK increases by {0}%.,21101,21101,10,0,3,1,0,1,Lv.10,10,null,0,image/item/item_2500001,,0,,,,,0,0,,,,,,,,0,,,,,,,,
2520100,2520100,42,,2,Navy ATK,,When your Navy is in battle; ATK increases by {0}%.,21102,21102,1,0,3,1,0,1,Lv.1,1,null,0,image/item/item_2500100,,0,,,,,0,0,,,,,,,,0,,,,,,,,
2520101,2520101,42,,2,Navy ATK,,When your Navy is in battle; ATK increases by {0}%.,21102,21102,2,0,3,1,0,1,Lv.2,2,null,0,image/item/item_2500100,,0,,,,,0,0,,,,,,,,0,,,,,,,,
2520102,2520102,42,,2,Navy ATK,,When your Navy is in battle; ATK increases by {0}%.,21102,21102,3,0,3,1,0,1,Lv.3,3,null,0,image/item/item_2500100,,0,,,,,0,0,,,,,,,,0,,,,,,,,
2520103,2520103,42,,2,Navy ATK,,When your Navy is in battle; ATK increases by {0}%.,21102,21102,4,0,3,1,0,1,Lv.4,4,null,0,image/item/item_2500100,,0,,,,,0,0,,,,,,,,0,,,,,,,,
2520104,2520104,42,,2,Lv. 5 Navy ATK (Rare),,When your Navy is in battle; ATK increases by {0}%.,21102,21102,5,0,3,1,0,1,Lv.5,5,null,0,image/item/item_2500100,,0,,,,,0,0,,,,,,,,0,,,,,,,,
2520105,2520105,42,,2,Navy ATK,,When your Navy is in battle; ATK increases by {0}%.,21102,21102,6,0,3,1,0,1,Lv.6,6,null,0,image/item/item_2500100,,0,,,,,0,0,,,,,,,,0,,,,,,,,
2520106,2520106,42,,2,Navy ATK,,When your Navy is in battle; ATK increases by {0}%.,21102,21102,7,0,3,1,0,1,Lv.7,7,null,0,image/item/item_2500100,,0,,,,,0,0,,,,,,,,0,,,,,,,,
2520107,2520107,42,,2,Navy ATK,,When your Navy is in battle; ATK increases by {0}%.,21102,21102,8,0,3,1,0,1,Lv.8,8,null,0,image/item/item_2500100,,0,,,,,0,0,,,,,,,,0,,,,,,,,
2520108,2520108,42,,2,Navy ATK,,When your Navy is in battle; ATK increases by {0}%.,21102,21102,9,0,3,1,0,1,Lv.9,9,null,0,image/item/item_2500100,,0,,,,,0,0,,,,,,,,0,,,,,,,,
2520109,2520109,42,,2,Navy ATK,,When your Navy is in battle; ATK increases by {0}%.,21102,21102,10,0,3,1,0,1,Lv.10,10,null,0,image/item/item_2500100,,0,,,,,0,0,,,,,,,,0,,,,,,,,
2520201,2520201,42,,2,Air Force ATK,,When your Air Force is in battle; ATK increases by {0}%.,21103,21103,1,0,3,1,0,1,Lv.1,1,null,0,image/item/item_2500201,,0,,,,,0,0,,,,,,,,0,,,,,,,,
2520202,2520202,42,,2,Air Force ATK,,When your Air Force is in battle; ATK increases by {0}%.,21103,21103,2,0,3,1,0,1,Lv.2,2,null,0,image/item/item_2500201,,0,,,,,0,0,,,,,,,,0,,,,,,,,
2520203,2520203,42,,2,Air Force ATK,,When your Air Force is in battle; ATK increases by {0}%.,21103,21103,3,0,3,1,0,1,Lv.3,3,null,0,image/item/item_2500201,,0,,,,,0,0,,,,,,,,0,,,,,,,,
2520204,2520204,42,,2,Air Force ATK,,When your Air Force is in battle; ATK increases by {0}%.,21103,21103,4,0,3,1,0,1,Lv.4,4,null,0,image/item/item_2500201,,0,,,,,0,0,,,,,,,,0,,,,,,,,
2520205,2520205,42,,2,Lv. 5 Air Force ATK (Rare),,When your Air Force is in battle; ATK increases by {0}%.,21103,21103,5,0,3,1,0,1,Lv.5,5,null,0,image/item/item_2500201,,0,,,,,0,0,,,,,,,,0,,,,,,,,
2520206,2520206,42,,2,Air Force ATK,,When your Air Force is in battle; ATK increases by {0}%.,21103,21103,6,0,3,1,0,1,Lv.6,6,null,0,image/item/item_2500201,,0,,,,,0,0,,,,,,,,0,,,,,,,,
2520207,2520207,42,,2,Air Force ATK,,When your Air Force is in battle; ATK increases by {0}%.,21103,21103,7,0,3,1,0,1,Lv.7,7,null,0,image/item/item_2500201,,0,,,,,0,0,,,,,,,,0,,,,,,,,
2520208,2520208,42,,2,Air Force ATK,,When your Air Force is in battle; ATK increases by {0}%.,21103,21103,8,0,3,1,0,1,Lv.8,8,null,0,image/item/item_2500201,,0,,,,,0,0,,,,,,,,0,,,,,,,,
2520209,2520209,42,,2,Air Force ATK,,When your Air Force is in battle; ATK increases by {0}%.,21103,21103,9,0,3,1,0,1,Lv.9,9,null,0,image/item/item_2500201,,0,,,,,0,0,,,,,,,,0,,,,,,,,
2520210,2520210,42,,2,Air Force ATK,,When your Air Force is in battle; ATK increases by {0}%.,21103,21103,10,0,3,1,0,1,Lv.10,10,null,0,image/item/item_2500201,,0,,,,,0,0,,,,,,,,0,,,,,,,,
2520301,2520301,42,,2,Army HP,,When your Army is in battle; HP increases by {0}%.,21104,21104,1,0,3,1,0,1,Lv.1,1,null,0,image/item/item_2500301,,0,,,,,0,0,,,,,,,,0,,,,,,,,
2520302,2520302,42,,2,Army HP,,When your Army is in battle; HP increases by {0}%.,21104,21104,2,0,3,1,0,1,Lv.2,2,null,0,image/item/item_2500301,,0,,,,,0,0,,,,,,,,0,,,,,,,,
2520303,2520303,42,,2,Army HP,,When your Army is in battle; HP increases by {0}%.,21104,21104,3,0,3,1,0,1,Lv.3,3,null,0,image/item/item_2500301,,0,,,,,0,0,,,,,,,,0,,,,,,,,
2520304,2520304,42,,2,Army HP,,When your Army is in battle; HP increases by {0}%.,21104,21104,4,0,3,1,0,1,Lv.4,4,null,0,image/item/item_2500301,,0,,,,,0,0,,,,,,,,0,,,,,,,,
2520305,2520305,42,,2,Lv. 5 Army HP (Rare),,When your Army is in battle; HP increases by {0}%.,21104,21104,5,0,3,1,0,1,Lv.5,5,null,0,image/item/item_2500301,,0,,,,,0,0,,,,,,,,0,,,,,,,,
2520306,2520306,42,,2,Army HP,,When your Army is in battle; HP increases by {0}%.,21104,21104,6,0,3,1,0,1,Lv.6,6,null,0,image/item/item_2500301,,0,,,,,0,0,,,,,,,,0,,,,,,,,
2520307,2520307,42,,2,Army HP,,When your Army is in battle; HP increases by {0}%.,21104,21104,7,0,3,1,0,1,Lv.7,7,null,0,image/item/item_2500301,,0,,,,,0,0,,,,,,,,0,,,,,,,,
2520308,2520308,42,,2,Army HP,,When your Army is in battle; HP increases by {0}%.,21104,21104,8,0,3,1,0,1,Lv.8,8,null,0,image/item/item_2500301,,0,,,,,0,0,,,,,,,,0,,,,,,,,
2520309,2520309,42,,2,Army HP,,When your Army is in battle; HP increases by {0}%.,21104,21104,9,0,3,1,0,1,Lv.9,9,null,0,image/item/item_2500301,,0,,,,,0,0,,,,,,,,0,,,,,,,,
2520310,2520310,42,,2,Army HP,,When your Army is in battle; HP increases by {0}%.,21104,21104,10,0,3,1,0,1,Lv.10,10,null,0,image/item/item_2500301,,0,,,,,0,0,,,,,,,,0,,,,,,,,
2520401,2520401,42,,2,Navy HP,,When your Navy is in battle; HP increases by {0}%.,21105,21105,1,0,3,1,0,1,Lv.1,1,null,0,image/item/item_2500401,,0,,,,,0,0,,,,,,,,0,,,,,,,,
2520402,2520402,42,,2,Navy HP,,When your Navy is in battle; HP increases by {0}%.,21105,21105,2,0,3,1,0,1,Lv.2,2,null,0,image/item/item_2500401,,0,,,,,0,0,,,,,,,,0,,,,,,,,
2520403,2520403,42,,2,Navy HP,,When your Navy is in battle; HP increases by {0}%.,21105,21105,3,0,3,1,0,1,Lv.3,3,null,0,image/item/item_2500401,,0,,,,,0,0,,,,,,,,0,,,,,,,,
2520404,2520404,42,,2,Navy HP,,When your Navy is in battle; HP increases by {0}%.,21105,21105,4,0,3,1,0,1,Lv.4,4,null,0,image/item/item_2500401,,0,,,,,0,0,,,,,,,,0,,,,,,,,
2520405,2520405,42,,2,Lv. 5 Navy HP (Rare),,When your Navy is in battle; HP increases by {0}%.,21105,21105,5,0,3,1,0,1,Lv.5,5,null,0,image/item/item_2500401,,0,,,,,0,0,,,,,,,,0,,,,,,,,
2520406,2520406,42,,2,Navy HP,,When your Navy is in battle; HP increases by {0}%.,21105,21105,6,0,3,1,0,1,Lv.6,6,null,0,image/item/item_2500401,,0,,,,,0,0,,,,,,,,0,,,,,,,,
2520407,2520407,42,,2,Navy HP,,When your Navy is in battle; HP increases by {0}%.,21105,21105,7,0,3,1,0,1,Lv.7,7,null,0,image/item/item_2500401,,0,,,,,0,0,,,,,,,,0,,,,,,,,
2520408,2520408,42,,2,Navy HP,,When your Navy is in battle; HP increases by {0}%.,21105,21105,8,0,3,1,0,1,Lv.8,8,null,0,image/item/item_2500401,,0,,,,,0,0,,,,,,,,0,,,,,,,,
2520409,2520409,42,,2,Navy HP,,When your Navy is in battle; HP increases by {0}%.,21105,21105,9,0,3,1,0,1,Lv.9,9,null,0,image/item/item_2500401,,0,,,,,0,0,,,,,,,,0,,,,,,,,
2520410,2520410,42,,2,Navy HP,,When your Navy is in battle; HP increases by {0}%.,21105,21105,10,0,3,1,0,1,Lv.10,10,null,0,image/item/item_2500401,,0,,,,,0,0,,,,,,,,0,,,,,,,,
2520501,2520501,42,,2,Air Force HP,,When your Air Force is in battle; HP increases by {0}%.,21106,21106,1,0,3,1,0,1,Lv.1,1,null,0,image/item/item_2500501,,0,,,,,0,0,,,,,,,,0,,,,,,,,
2520502,2520502,42,,2,Air Force HP,,When your Air Force is in battle; HP increases by {0}%.,21106,21106,2,0,3,1,0,1,Lv.2,2,null,0,image/item/item_2500501,,0,,,,,0,0,,,,,,,,0,,,,,,,,
2520503,2520503,42,,2,Air Force HP,,When your Air Force is in battle; HP increases by {0}%.,21106,21106,3,0,3,1,0,1,Lv.3,3,null,0,image/item/item_2500501,,0,,,,,0,0,,,,,,,,0,,,,,,,,
2520504,2520504,42,,2,Air Force HP,,When your Air Force is in battle; HP increases by {0}%.,21106,21106,4,0,3,1,0,1,Lv.4,4,null,0,image/item/item_2500501,,0,,,,,0,0,,,,,,,,0,,,,,,,,
2520505,2520505,42,,2,Lv. 5 Air Force HP (Rare),,When your Air Force is in battle; HP increases by {0}%.,21106,21106,5,0,3,1,0,1,Lv.5,5,null,0,image/item/item_2500501,,0,,,,,0,0,,,,,,,,0,,,,,,,,
2520506,2520506,42,,2,Air Force HP,,When your Air Force is in battle; HP increases by {0}%.,21106,21106,6,0,3,1,0,1,Lv.6,6,null,0,image/item/item_2500501,,0,,,,,0,0,,,,,,,,0,,,,,,,,
2520507,2520507,42,,2,Air Force HP,,When your Air Force is in battle; HP increases by {0}%.,21106,21106,7,0,3,1,0,1,Lv.7,7,null,0,image/item/item_2500501,,0,,,,,0,0,,,,,,,,0,,,,,,,,
2520508,2520508,42,,2,Air Force HP,,When your Air Force is in battle; HP increases by {0}%.,21106,21106,8,0,3,1,0,1,Lv.8,8,null,0,image/item/item_2500501,,0,,,,,0,0,,,,,,,,0,,,,,,,,
2520509,2520509,42,,2,Air Force HP,,When your Air Force is in battle; HP increases by {0}%.,21106,21106,9,0,3,1,0,1,Lv.9,9,null,0,image/item/item_2500501,,0,,,,,0,0,,,,,,,,0,,,,,,,,
